Status,percentage_expenditure,Measles,under-five_deaths,Polio,Diphtheria,GDP,Schooling,Adult_Mortality
Developing,751.3982719,477,3,88,88,5421.343953,11.7,242
Developing,760.6550553,1028,3,89,89,5488.131712,11.6,232
Developing,796.8734263,86,4,84,84,5749.44752,11.5,232
Developing,7.896234931,79,4,85,82,56.971392,11.5,268
Developing,0,1599,21,9,91,743.7653489,12.2,165
Developing,8.523486403,1279,22,92,92,76.2386977,12.4,158
Developing,80.15505125,1861,24,92,92,688.6172788,12.3,162
Developing,80.58788376,3362,25,9,9,681.7925868,12.3,167
Developing,112.1229028,2359,27,92,92,692.1166842,12,172
Developed,0,7,1,95,95,44292.88473,18.1,57
Developed,1491.703605,140,1,96,96,52157.4687,18.1,58
Developed,1475.030397,2632,1,97,97,51574.48942,18.1,6
Developed,1162.656768,10,1,97,97,49474.7561,18.1,62
Developed,1047.370244,51,1,97,97,5354.6536,17.2,63
Developed,0,10,0,92,92,3821.8937,19.2,66
Developed,1040.278436,280,0,93,93,4453.24673,19.2,67
Developed,10019.0763,8,0,92,92,42889.88141,19.3,69
Developed,924.5653683,68,0,93,93,3997.25624,19.5,7
Developed,8342.405764,597,0,95,95,38426.5581,19.7,72
Developing,0,0,2,99,98,295.966488,11.7,145
Developing,473.1238124,0,3,99,98,1975.46477,11.6,148
Developing,366.4841804,0,3,99,98,1847.19849,11.5,157
Developing,334.8174246,0,3,99,98,1792.3845,11.5,157
Developing,321.6132593,0,3,99,98,1682.957924,11.5,147
Developing,0,7693,87,65,65,358.99731,5.4,22
Developing,3.304039899,1142,88,67,68,43.646498,5.3,223
Developing,31.50243237,1224,89,56,67,416.14838,5.3,227
Developing,29.75517982,272,90,71,71,391.515524,5.1,232
Developing,32.22493445,771,93,4,75,375.5819866,4.8,241
Developing,0,12423,747,49,49,2655.157977,10,344
Developing,263.2111031,6855,759,49,49,3221.678128,10,362
Developing,194.2032879,52852,773,46,46,2996.96432,9.8,367
Developing,204.7186256,6447,788,42,42,2755.297787,9.7,374
Developing,187.5733187,18843,802,48,48,2527.9423,9.6,375
Developed,0,14,0,95,95,7455.24654,17.7,59
Developed,177.6382878,3,0,93,93,975.49856,17.7,61
Developed,234.782883,8,0,94,94,1291.435,17.5,62
Developed,2094.19096,4,0,95,95,11563.727,17.6,61
Developed,277.3550522,39,0,94,94,1574.9861,17.6,67
Developing,0,0,1,99,99,16627.36433,13.7,99
Developing,166.1913728,0,1,99,99,2458.45226,13.7,11
Developing,1154.893473,0,1,99,98,21268.7564,13.7,12
Developing,1055.835493,13,1,99,98,22134.916,13.7,14
Developing,158.27708,5,1,99,99,2986.36,13.6,15
Developing,0,386,433,72,72,1431.244865,8.1,161
Developing,62.29361092,1370,442,72,72,1316.98966,7.8,162
Developing,60.18648815,8749,450,72,72,1272.44161,7.7,163
Developing,59.65900139,8046,456,72,72,1261.28967,7.6,165
Developing,57.87736282,4386,459,75,74,1226.215314,7.5,167
Developing,0,0,1,72,73,13134.4367,13,118
Developing,1842.463782,0,1,8,8,12593.7374,13,119
Developing,1694.467075,0,1,81,8,11685.97983,12.9,118
Developing,201.7490628,0,1,87,85,1589.82713,12.8,12
Developing,119.2124275,4,1,91,87,927.723171,12.9,121
Developing,208.2311603,2299,13,64,73,2182.716565,10,278
Developing,25.70881695,12,13,8,79,229.95364,10,281
Developing,31.6357652,0,13,81,74,271.318741,9.9,284
Developing,23.40731286,0,13,69,72,177.867119,9.9,285
Developing,0,0,3,89,93,419.367724,12.3,146
Developing,561.7684701,0,3,83,87,4712.822736,12.3,147
Developing,573.4346982,0,3,8,86,4479.95858,12.3,148
Developing,441.8446244,0,3,83,87,3855.537735,12.3,148
Developing,472.1932825,0,3,84,89,3988.11894,12.3,15
Developing,0,4,10,88,9,63.343259,13.4,123
Developing,973.728675,0,10,78,88,6491.5245,13.4,125
Developing,946.6521165,0,11,71,88,6583.116248,13.4,125
Developing,759.5380695,0,12,91,91,5771.565878,13.4,133
Developing,0,619,66,79,6,2878.33837,11.7,211
Developing,31.27232188,58848,68,77,67,2842.938353,11.7,214
Developing,24.58973399,2920,69,84,89,276.289146,11.7,219
Developing,212.7418488,1536,71,88,88,2581.818554,11.6,217
Developing,191.4949779,6538,72,87,87,2352.518156,11.5,218
Developed,0,0,2,92,98,12565.9876,16.4,117
Developed,243.808475,0,2,94,98,14341.675,16.4,12
Developed,23.43533487,84,2,95,99,1378.54911,15.4,12
Developed,250.0773782,0,2,96,99,13893.18768,15.4,128
Developed,0,8,0,98,98,1922.681,16.6,76
Developed,271.2545531,0,0,98,98,2277.53613,16.8,78
Developed,2698.01817,1,0,98,98,21618.73534,16.3,79
Developed,331.457035,23,0,98,98,2577.4264,16.3,81
Developed,3108.288623,2,0,97,97,23196.18375,16.2,85
Developing,0,18,0,99,99,66346.52267,13.4,68
Developing,5063.513104,46,0,99,89,86852.7119,13.4,69
Developing,515.0734795,73,0,99,97,8834.87958,13.4,7
Developing,5163.32918,160,0,93,92,88564.82298,13.4,72
Developing,4409.17067,101,0,92,93,85948.746,12.4,74
Developed,0,4,2,89,89,8958.788593,14.7,133
Developed,1.576409172,59,2,94,94,12.27733,14.7,135
Developed,1230.748231,1159,2,88,92,9585.266593,14.7,138
Developed,1078.358105,7450,2,92,91,8558.39766,15.3,138
Developed,10.32588862,4189,2,89,89,92.277825,15.7,139
Developing,0,843,15,97,97,9329.298351,15,222
Developing,1340.553699,4711,15,97,97,14125.961,14.9,225
Developing,1529.497771,2339,16,98,97,15543.67653,14.6,229
Developing,178.8225911,2123,16,98,97,15154.45687,14.3,237
Developing,184.764931,629,17,97,97,14212.687,14,242
Developing,0,1,15,99,98,71.348397,10.8,227
Developing,7.549797238,10,16,98,98,76.5699517,10.8,23
Developing,11.71090655,17,17,98,98,688.8768557,10.8,233
Developing,9.774676411,75,18,98,98,678.796973,10.5,239
Developing,9.074569426,31,20,93,97,617.317648,10.2,247
Developing,0,0,0,61,66,4149.363444,12.9,125
Developing,660.2777923,0,0,58,63,4178.973369,12.9,128
Developing,698.3522786,0,0,62,67,4219.65123,12.9,131
Developing,492.0552263,1,0,62,64,4234.554443,12.9,136
Developing,558.7206486,0,0,6,65,3942.9827,12.9,139
Developing,0,0,0,96,96,1624.63963,11.2,19
Developing,225.7307751,0,0,95,95,1821.878734,11.1,191
Developing,200.6600988,0,0,97,97,1619.532678,11,192
Developing,8.198047581,0,0,96,96,138.949959,10.8,194
Developing,7.495401346,0,0,96,96,134.326189,10.6,198
Developing,0,219,8,97,98,2732.86172,16.1,88
Developing,2017.643131,154,9,98,98,24575.434,15.8,88
Developing,2047.113102,1164,9,98,98,24934.38614,15.2,89
Developing,196.3808305,294,9,98,98,2533.9462,14.5,9
Developing,173.5755595,362,9,98,98,2377.74739,13.9,92
Developing,0,58,26,85,89,98.7256145,9.5,188
Developing,12.80528533,32,27,85,89,152.443873,9.1,192
Developing,11.8385319,17,28,89,92,148.912351,8.7,196
Developing,10.20659464,46,29,83,91,136.4518,8.3,2
Developing,1.431051664,18,31,89,92,18.25321,7.9,26
Developing,0,383,1,95,95,5237.255334,14.4,121
Developing,8.617208431,37,1,93,93,62.173221,14.3,123
Developing,880.6403367,1,1,97,95,6353.826383,14.1,122
Developing,742.5109709,0,1,93,91,5659.3824,14,126
Developing,915.3190791,370,1,94,94,6423.291783,13.5,127
Developing,0,0,0,97,97,1539.464,14.1,168
Developing,151.1045552,0,0,99,99,1557.77892,13.2,17
Developing,1521.672751,0,0,98,98,15687.34795,13.5,172
Developing,177.2633961,0,0,98,98,12845.17363,13.5,174
Developing,1121.475547,0,0,99,99,12189.9516,13.3,177
Developing,0,607,30,86,86,587.538233,9.5,413
Developing,1.443286353,1006,32,83,83,78.4394757,9.5,463
Developing,1.321464076,15,33,92,92,71.8186998,9.3,47
Developing,54.56033696,678,35,91,91,561.8984239,9.1,411
Developing,54.6659175,1865,38,88,89,445.525,8.9,418
Developed,0,0,0,96,96,53629.73746,15.4,55
Developed,7971.646361,0,0,96,96,56336.7234,15.4,56
Developed,714.3441019,138,0,97,97,5629.18914,15.4,57
Developed,6041.858981,42,0,97,97,54431.16199,15.4,59
Developed,638.0001097,148,0,96,96,53166.67581,15.2,6
Developed,0,18,0,95,95,2729.86383,17.3,74
Developed,31.13492794,52,0,95,95,242.67286,17.6,76
Developed,259.7786785,1,0,95,95,2315.31799,16.8,78
Developed,3283.024864,2,0,96,96,22486.47167,16.8,81
Developed,3343.026219,22,0,96,96,24985.24827,17,84
Developing,0,0,0,99,98,1922.41388,9.6,177
Developing,3.718438799,0,0,94,88,29.652622,9.6,183
Developing,24.73328608,0,0,99,94,188.5159,9.5,182
Developing,247.9492284,0,0,99,99,1858.689868,9.4,184
Developing,229.6687488,0,0,99,99,1642.837974,9.4,186
Developing,0,17,52,75,75,5769.77258,13,328
Developing,922.0507313,66,52,77,77,6479.625659,13,347
Developing,978.5905287,25,54,73,73,6876.953821,12.8,371
Developing,1089.954838,32,56,65,65,7548.163698,12.8,48
Developing,123.753335,92,58,69,69,849.954224,12.8,413
Developing,0,878,39,41,31,758.725782,4.9,332
Developing,46.0744686,441,39,44,39,1151.861715,4.9,343
Developing,47.44453,525,40,5,45,1186.11325,4.9,345
Developing,38.3382324,1952,40,64,59,958.45581,4.9,347
Developing,0,1256,41,66,61,176.9713,4.9,355
Developed,0,115,1,97,97,25683.84565,17.7,56
Developed,42.98847625,154,1,97,97,296.47225,17.6,58
Developed,423.680459,131,2,96,96,2921.9342,17.5,6
Developed,4255.781693,1204,2,97,97,28562.29324,17.2,61
Developed,4873.8188,3802,2,97,97,31834.21816,16.9,63
Developing,0,1568,3,99,99,3844.89123,14,138
Developing,42.7308283,1686,3,99,99,382.54994,14,141
Developing,41.62053588,2107,3,99,99,361.289374,13.8,142
Developing,20.76877311,51,4,99,99,335.521375,13.7,143
Developing,20.83302367,60,4,99,99,322.992615,13.6,141
Developing,0,3585,85,93,93,2513.884661,7.2,225
Developing,253.6086508,676,86,94,94,2176.89829,7.2,229
Developing,227.8353208,2813,88,93,93,1955.66799,7,232
Developing,220.522192,8523,89,92,92,1892.894352,6.8,235
Developing,196.6892153,5616,91,93,93,1666.857757,7,241
Developing,0,0,0,89,89,8818.982566,12.7,176
Developing,1132.432517,0,0,85,85,9564.46383,12.7,178
Developing,1122.972967,0,0,86,86,9484.56898,12.7,179
Developing,1168.324095,0,0,84,84,9272.413453,12.7,178
Developing,989.1263558,0,0,86,86,8318.97692,12.5,187
Developing,0,0,3,84,9,3136.92511,11.4,373
Developing,574.3895102,0,3,98,98,3464.35169,11.4,382
Developing,708.9556648,0,3,98,98,3598.75972,11.4,393
Developing,720.2333929,0,3,92,95,3851.51547,11.3,412
Developing,735.7090978,0,3,85,91,3934.27325,11.2,438
Developed,0,22,0,98,98,5585.25847,15.9,53
Developed,1142.212403,26,0,98,98,5918.19898,15.8,54
Developed,10947.02327,30,0,98,98,57134.777,15.8,57
Developed,11477.6671,26,0,98,98,59593.28711,16,58
Developed,0,35,0,97,97,8989.8424,16,49
Developed,19479.91161,23,0,96,96,85814.58857,15.9,51
Developed,19099.04506,175,0,96,96,84658.88768,15.8,52
Developed,18379.32974,61,0,96,96,83164.38795,15.7,54
Developed,18822.86732,621,0,96,96,87998.44468,15.6,55
Developing,0,3,11,96,96,918.6771543,11.3,161
Developing,7.829008596,0,11,94,97,114.45919,11.3,162
Developing,1.0419164,1,11,97,96,14.214412,11.2,163
Developing,71.50892145,16,12,96,94,954.725253,11.1,164
Developing,51.9919227,1,12,97,96,834.5412953,11.1,166
Developing,0,154,9,99,99,5814.863134,13.6,148
Developing,789.0772949,0,10,99,99,5941.8471,13.6,152
Developing,788.6873403,2641,10,99,99,6171.262444,13.6,153
Developing,801.0504655,5197,11,99,99,5859.915622,13.7,154
Developing,748.4451054,3156,11,99,99,5491.159981,13.3,155
Developing,0,43,2,75,76,1161.76935,12.5,152
Developing,28.14578503,47,2,76,77,1153.51578,12.5,155
Developing,3.379874844,4,2,82,82,117.765674,12.5,158
Developing,30.17998548,16,2,83,83,1117.77724,12.5,159
Developing,2.726570602,763,3,66,67,114.56179,12.5,161
Developing,0,20,20,88,88,551.138346,12,287
Developing,4.877350139,577,20,85,87,62.1318489,12,285
Developing,48.73047089,564,20,84,84,579.43485,12,287
Developing,41.60027954,238,21,84,84,563.6894247,12,294
Developing,39.08258546,187,21,85,85,562.3393592,11.5,34
Developing,0,0,0,8,78,493.775387,14.3,133
Developing,565.9672173,0,0,82,8,4192.349758,14.3,135
Developing,584.9449886,0,0,84,82,4266.557174,14.3,137
Developing,63.80294988,0,0,79,77,451.542462,14.4,138
Developing,7.033980828,0,0,84,82,445.18866,14.4,14
Developing,0,0,0,88,96,17321.83373,12.7,17
Developing,1578.872339,0,0,94,92,19325.24283,12.7,171
Developing,167.2657906,0,0,94,92,1967.83283,12.7,172
Developing,1486.236406,0,0,91,92,19152.531,12.6,174
Developing,144.9850711,0,0,91,9,1953.9767,12.6,176
Developing,0,16,3,98,98,3828.91589,14.6,1
Developing,604.8701316,15,3,98,98,4271.68172,14.7,12
Developing,594.6453102,16,3,98,98,4199.47253,14.7,13
Developing,585.8776761,48,3,97,97,4137.55421,14.6,13
Developing,623.2120325,11,3,98,98,4256.91279,14.5,13
Developing,0,342,18,97,97,1979.52569,14.5,16
Developing,181.9083783,565,19,96,96,12127.22522,14.5,17
Developing,20.75120211,349,22,97,97,1172.3843,14.3,112
Developing,1275.877569,111,23,97,97,11341.13395,13.8,114
Developing,0,0,7,99,99,6432.668768,10.8,215
Developing,691.1333535,0,8,98,98,7962.365824,10.8,217
Developing,63.7481117,0,8,98,98,734.42525,10.7,228
Developing,579.4128244,0,8,98,97,6675.262954,10.7,22
Developing,490.4181326,0,8,97,97,5649.978486,10.6,217
Developing,0,478,93,82,78,693.8963829,10,291
Developing,14.16770158,314,97,82,78,719.172669,10,38
Developing,90.76144414,7878,103,82,78,662.492293,10,325
Developing,92.88697859,2027,109,82,78,647.74741,10,339
Developing,94.49686776,3312,114,82,82,584.3962137,10.7,347
Developing,0,105,5,51,23,2124.662666,15.3,195
Developing,5.663849328,0,5,45,23,314.658296,15.2,23
Developing,52.42529588,0,5,72,76,429.71554,15.2,198
Developing,453.7830847,12746,5,72,76,3855.42128,15.1,25
Developing,415.1627705,1333,5,54,5,3569.75727,14.9,24
Developing,0,347,1,99,99,3911.74689,13.3,75
Developing,3862.68271,344,1,99,99,44449.7435,13.3,77
Developing,377.2009132,0,1,98,98,4335.64268,13.3,78
Developing,3663.764502,132,1,96,96,42112.23565,13.3,8
Developing,387.774991,0,1,95,95,4462.3129,13.3,81
Developing,0,0,0,95,95,15524.84247,15.5,116
Developing,463.6397821,0,0,95,95,16737.89827,15.5,117
Developing,482.8039445,0,0,94,94,16881.2568,15.5,117
Developing,339.7190493,0,0,95,95,1592.6819,15.5,118
Developing,417.9117441,0,1,95,95,14166.4998,15.5,111
Developing,0,22,17,99,99,2137.576852,12.1,184
Developing,0.442802404,8,18,99,99,25.448414,12.1,184
Developing,19.1624696,0,19,99,99,197.551233,12,185
Developing,16.71406295,0,21,99,99,174.468298,12,184
Developing,140.6905284,476,22,99,99,1564.966945,12,183
Developing,0,39,0,65,64,285.83414,10.8,13
Developing,564.8167043,10,0,65,64,3148.36513,10.8,134
Developing,447.545645,0,0,65,64,3167.34356,10.8,135
Developing,427.9885222,0,0,65,64,3158.58688,10.8,138
Developing,457.9731742,0,0,65,65,3275.91684,10.8,141
Developing,0,9,40,9,9,1313.889646,12.5,33
Developing,196.6675768,9,41,78,86,1738.8822,12.5,314
Developing,20.62306285,35,42,74,79,185.793359,12.5,328
Developing,196.9152496,896,43,7,78,1734.93612,12.3,349
Developing,183.0461695,13234,44,83,81,1644.619672,12,366
Developing,0,0,32,88,87,118.69383,10.3,336
Developing,10.82259524,0,34,92,91,127.47462,10.3,371
Developing,10.66670728,0,36,95,95,111.227396,10.4,399
Developing,92.60233636,0,39,95,95,955.648466,9.8,429
Developing,63.75053034,0,42,93,93,839.927936,10.1,464
Developing,885.9858185,0,11,94,95,6387.785281,13.4,129
Developed,230.040097,71,2,95,99,13145.1484,15.3,125
Developing,188.1440348,7405,20,98,98,12542.93565,14.4,19
Developed,1212.666327,51,0,98,98,6283.24522,15.8,57
Developed,3601.287457,3,0,96,96,22821.847,14.8,59
Developing,22.0945504,982,22,98,99,339.91616,11.2,14
Developing,1500.412635,1190,4,3,24,21557.6528,9.2,337
Developed,2159.756205,1,0,99,99,28951.15556,13.8,56
Developed,941.7562909,443,3,94,95,4792.65288,17,69
Developing,732.8662491,3000,0,86,86,5193.94932,14.2,89
